Revisar,,,
,,,
,Exhibit 4. Measurement,,
,,,
Sample questions description,1) Measuring physical attributes,,
"4, M, 22

Calculate and compare the areas of two shapes","b) Compare objects with respect to length, area, volume, angle measurement, weight, or mass. 
","6.G.A.1
Find the area of right triangles, other triangles, special quadrilaterals, and polygons by composing into rectangles or decomposing into triangles and other shapes; apply these techniques in the context of solving real-world and mathematical problems.","8.G.A.2
Understand that a two-dimensional figure is congruent to another if the second can be obtained from the first by a sequence of rotations, reflections, and translations; given two congruent figures, describe a sequence that exhibits the congruence between them."
"6, M, 22

Use proportional reasoning to determine possible dimensions","c) Estimate the size of an object with respect to a given measurement attribute (e.g., area). ","8.G.C.9
Know the formulas for the volumes of cones, cylinders, and spheres and use them to solve real-world and mathematical problems.","7.G.A.1
Solve problems involving scale drawings of geometric figures, including computing actual lengths and areas from a scale drawing and reproducing a scale drawing at a different scale."
,"e) Select or use appropriate measurement instrument to determine or create a given length, area, volume, angle, weight, or mass. ","7.G.B.4
Know the formulas for the area and circumference of a circle and use them to solve problems; give an informal derivation of the relationship between the circumference and area of a circle.",
"6, M, 17

Determine the diameter of a circle given the circumference","f ) Solve mathematical or realworld problems involving perimeter or area of plane figures such as triangles, rectangles, circles, or composite figures. ","7.G.B.6
Solve real-world and mathematical problems involving area, volume and surface area of two- and three-dimensional objects composed of triangles, quadrilaterals, polygons, cubes, and right prisms.",
"12, M, 17

Calculate the volume of a cylinder (calculator available)","h) Solve problems involving volume or surface area of rectangular solids, cylinders, prisms, or composite shapes. ","6.G.A.4
Represent three-dimensional figures using nets made up of rectangles and triangles, and use the nets to find the surface area of these figures. Apply these techniques in the context of solving real-world and mathematical problems.",
,,,
,2) Systems of measurement,,
"10, M, 17

Select appropriate unit for measuring a particular attribute (calculator available)","a) Select or use an appropriate type of unit for the attribute being measured such as length, area, angle, time, or volume. ","7.G.B.4
Know the formulas for the area and circumference of a circle and use them to solve problems; give an informal derivation of the relationship between the circumference and area of a circle.","6.G.A.2
Find the volume of a right rectangular prism with fractional edge lengths by packing it with unit cubes of the appropriate unit fraction edge lengths, and show that the volume is the same as would be found by multiplying the edge lengths of the prism. Apply the formulas V = l w h and V = b h to find volumes of right rectangular prisms with fractional edge lengths in the context of solving real-world and mathematical problems."
"4, M, 17

Compare measurements using unit conversions",b) Solve problems involving conversions within the same measurement system such as conversions involving square inches and square feet. ,,
,"c) Estimate the measure of an object in one system given the measure of that object in another system and the approximate conversion factor. For example:

• Distance conversion: 1 kilometer is approximately 5/8 of a mile.
• Money conversion: U.S. dollars to Canadian dollars.
• Temperature conversion: Fahrenheit to Celsius. ",,
,"d) Determine appropriate size of unit of measurement in problem situation involving such attributes as length, area, or volume. ",,
,"e) Determine appropriate accuracy of measurement in problem situations (e.g., the accuracy of each of several lengths needed to obtain a specified accuracy of a total length) and find the measure to that degree of accuracy. ",,
"4, M, 22

Calculate and compare the areas of two shapes"," f ) Construct or solve problems (e.g., floor area of a room) involving scale drawings.",,
,,,
,3) Measurement in triangles,,
"6, M, 22

Use proportional reasoning to determine possible dimensions",a) Solve problems involving indirect measurement such as finding the height of a building by comparing its shadow with the height and shadow of a known object,,
