,,,,
,,Misconception that is not in the master sheet,,Already in the master sheet
,,,,
,Fractions,,,
,,,Question,Question
,Wrinting a fraction to represent the shaded part of a figure,1. Wrote part (shaded)/part (not shaded) relationship instead of part/whole ,"A.
1/3

B.
1/2

C.
2/1

D.
2/2",
,,2. Failed to realize all parts must be of equal size,2,
,Simplifying fractions to lowest terms,1. Attempted to write a fraction in lower terms by estimating when you cannot divide evenly (e.g. 3/8 to 1/4),"A. 4/9 = 2/3
B. 3/ 9 = 1/3
C. 3/8 = 1/4
D. 4/8 = 2/4",
,,2. Simplified the numerator but not the denominator,"A. 4/8 = 2/8
B. 6/8 = 1/8
C. 2/4 = 2/4
D. 7/7 = 1/7
E. 4/6 = 1/6
F. 9/3 = 3/9",
,Addition and subtraction of fractions,1. Added/subtracted the numerators and added/subtracted the denominators (overgeneralized whole number operations),"A. 4/5 + 2/3 = 6/8
B. 1/4 + 2/3 = 3/7
C. 7/8 + 5/6 = 12/14
D. 3/7 + 1/2 = 4/9",
,,2. Identified a common denominator but failed to change the fractions into equivalent form,"A. 3/4 + 2/3 = 5/12
B. 6/8 + 1/3 = 7/24
C. 2/3 + 5/6 = 7/18
D. 3/5 + 2/3 = 5/16 = 1/3","A.
   1/2 = 1/4
+ 1/4 = 1/4
   ----     ----
             2/4
B. 
   2/5 = 2/10
+ 1/2 = 1/10
   ----     ----
            3/10
C.
   3/5 = 3/15
+ 1/3 = 1/15
   ----     ----
            4/15"
,,3.Subtracted mixed numbers without necessary regrouping and instead subtracting the smaller number from the larger,"A. 
    7 1/2
 - 3
 ----------
   4 1/2

B.
    8 1/3
  -    2/3
 ----------
   4 1/2

C.
    6
  - 1 1/4
 ----------
     5 1/4

D.
    3 1/4
  - 2 3/4
 ----------
    1 2/4",
,,4. Regrouped incorrectly – either by mistakenly using base ten reasoning or some other error,"A.
  2 3/4 = 2 11/4
- 1 1/2 = 1 3/4
---------------------
              1 8/4

B.
  11 1/6 = 11 67/48
- 3 7/8   =  3 31/48
-------------------------
                 8 36/48

C.
  9 1/3 = 9 28/3
-    2/3 =     2/3
---------------------
               9 26/3","A.
8 3/4 - 6 1/8 = 2 2/4

B.
5 3/8 - 2 2/3 = 3 1/5

C.
9 1/5 - 1 3/8 = 8 2/3

D.
7 2/5 - 4 7/10 = 3 5/5"
,Multiplication and division of fractions,1. Multiplied fractions incorrectly by cross-multiplying (as if solving a proportion) and then applied an invented algorithm to get the answers (such as adding the sum of the two cross multiplications),"A.
4/5 x 3/4 = 166

B.
1/2 x 3/8 = 68

C.
2/9 x 1/5 = 100

D.
2/3 x 4/6 = 132",
,,2. Incorrectly changing a whole number into a fraction (e.g. changing the whole number 6 into 6/6 instead of 6/1),"A.
1/8 x 1 = 1/8

B.
2/3 x 3 = 6/9

C.
1/4 x 6 = 6/24

D.
4/5 x 2 = 8/10",
,,3. Divided fractions incorrectly by dividing the numerators and then dividing the denominators (overgeneralizing whole number operations),"A.
4/6 ÷ 2/2 = 2/3

B.
6/8 ÷ 2/8 = 3/1

C.
6/10 ÷ 2/4 = 3/2

D.
7/5 ÷ 3/2 = 2/2",
,,4. Applied only part of the “invert and multiply” algorithm – student may remember to multiply but forget to invert the second fraction,"A.
2/3 ÷ 3/8 = 3/2 x 3/8 = 9/16

B.
2/5 ÷ 1/3 = 5/2 x 1/3 = 5/6

C.
3/4 ÷ 1/5 = 4/3 x 1/5 = 4/15",
,,,,
,"Brown and Quinn found that students had a fragmented understanding of fraction concepts and fraction operations and they harbored several common misconceptions. Students tended to select a fraction algorithm, sometimes correctly and sometimes not, and use it – they rarely drew supporting pictures or diagrams to guide their decision on selecting an operation. Other errors included students misusing the algorithm by cross-multiplying instead of multiplying fractions straight across, failing to use inverse operations to solve the equations from basic algebraic concepts, and on the most difficult problems – namely in the computational fluency category – failing to even attempt the problems",,,
